25/09/2024 11:41:21	INFO	02271367	LOGD	Início das operações do logd	8671D7EEA7CE375C
25/09/2024 11:41:21	INFO	02271367	LOGD	Urna ligada em 25/09/2024 às 11:40:26	058E9CBC1D12D345
25/09/2024 11:41:21	INFO	02271367	SCUE	Iniciando aplicação - 1º turno	F36D5F0A3FE8A1B8
25/09/2024 11:41:21	INFO	02271367	SCUE	Versão da aplicação: 9.30.0.0 - Tupiniquim	7D1EA3910A8D0C65
25/09/2024 11:41:23	INFO	02271367	SCUE	Urna operando com rede elétrica	85A297E34A291E46
25/09/2024 11:41:23	INFO	02271367	SCUE	Bateria interna com carga plena	6F50B84C82129206
25/09/2024 11:41:29	INFO	02271367	SCUE	Tamanho da mídia interna: 3.7 GB	C573990BECAE49BC
25/09/2024 11:41:32	INFO	02271367	SCUE	Tamanho da memória: 3.7 GB	47EC49FA8676DBC2
25/09/2024 11:41:32	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [1] - [Pacote: /bin/avbin.vst] - [SUCESSO]	87F661DF5D69B66D
25/09/2024 11:41:32	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [2] - [Pacote: /uenux/bin/avusrbin.vst] - [SUCESSO]	93B08C03D902AF53
25/09/2024 11:41:33	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [3] - [Pacote: /uenux/lib/avusrlib.vst] - [SUCESSO]	672C7A043DCAC793
25/09/2024 11:41:34	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [4] - [Pacote: /uenux/lib/avusrlibue2022.vst] - [SUCESSO]	918B1E8BA2B2E920
25/09/2024 11:41:34	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [5] - [Pacote: /boot/boot/avboot.vst] - [SUCESSO]	CF033167607DFFEB
25/09/2024 11:41:34	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [6] - [Pacote: /boot/boot/avbootcfg.vst] - [SUCESSO]	6F7139A110D2F891
25/09/2024 11:41:35	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [7] - [Pacote: /lib/avlib.vst] - [SUCESSO]	A55F9AD0C020EA72
25/09/2024 11:41:36	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [8] - [Pacote: /lib/modules/avmod.vst] - [SUCESSO]	17E80A4FF5ADAB50
25/09/2024 11:41:36	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [9] - [Pacote: /lib/modules/ue2022/avmodue2022.vst] - [SUCESSO]	E8A75F17CC8B25B0
25/09/2024 11:41:36	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [10] - [Pacote: /lib/plugins/generic/avlibqtgeneric.vst] - [SUCESSO]	DD470E518F927804
25/09/2024 11:41:36	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [11] - [Pacote: /lib/plugins/imageformats/avlibqtimageformats.vst] - [SUCESSO]	D3DD316BF55EEE58
25/09/2024 11:41:36	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [12] - [Pacote: /lib/plugins/platforms/avlibqtplatforms.vst] - [SUCESSO]	2C22DB065576B0E2
25/09/2024 11:41:36	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [13] - [Pacote: /uenux/lib/avusrlibue2010.vst] - [SUCESSO]	3C17A20D3C1CE340
25/09/2024 11:41:37	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [14] - [Pacote: /uenux/lib/avusrlibue2009.vst] - [SUCESSO]	7AB08FBB9D03F547
25/09/2024 11:41:37	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [15] - [Pacote: /uenux/lib/avusrlibue2015.vst] - [SUCESSO]	C6091D9900819008
25/09/2024 11:41:37	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [16] - [Pacote: /uenux/lib/avusrlibue2008.vst] - [SUCESSO]	7EF48F561F17CDEC
25/09/2024 11:41:38	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [17] - [Pacote: /uenux/lib/avusrlibue2022.vst] - [SUCESSO]	AD6AF9366D09A406
25/09/2024 11:41:38	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [18] - [Pacote: /uenux/lib/avusrlibue2013.vst] - [SUCESSO]	775D963EA70CBD36
25/09/2024 11:41:38	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [19] - [Pacote: /uenux/lib/avusrlibue2011.vst] - [SUCESSO]	D0E20F50DEFBEFA9
25/09/2024 11:41:39	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [20] - [Pacote: /uenux/lib/avusrlib.vst] - [SUCESSO]	C6EDD47C26A032D3
25/09/2024 11:41:40	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [21] - [Pacote: /uenux/lib/avusrlibue2020.vst] - [SUCESSO]	77BFEE00E8BEFE20
25/09/2024 11:41:40	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [22] - [Pacote: /uenux/lib/avusrlibue2006.vst] - [SUCESSO]	7EB99A5581858E22
25/09/2024 11:41:40	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [23] - [Pacote: /lib/modules/avmod.vst] - [SUCESSO]	5D4D9897CEBBDC07
25/09/2024 11:41:40	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [24] - [Pacote: /lib/modules/ue2006/avmodue2006.vst] - [Arquivo: uebi.ko] - [SUCESSO]	21CC4ACB6B00390B
25/09/2024 11:41:40	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [25] - [Pacote: /lib/modules/ue2008/avmodue2008.vst] - [Arquivo: uebi.ko] - [SUCESSO]	44D799F139C578B1
25/09/2024 11:41:41	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [26] - [Pacote: /lib/modules/ue2009/avmodue2009.vst] - [SUCESSO]	97763E0EC615ED53
25/09/2024 11:41:41	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [27] - [Pacote: /lib/modules/ue2010/avmodue2010.vst] - [SUCESSO]	8FA7CED0BAD3260C
25/09/2024 11:41:41	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [28] - [Pacote: /lib/modules/ue2011/avmodue2011.vst] - [SUCESSO]	07D1182A4780FD3D
25/09/2024 11:41:42	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [29] - [Pacote: /lib/modules/ue2013/avmodue2013.vst] - [SUCESSO]	93B2191383044F84
25/09/2024 11:41:42	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [30] - [Pacote: /lib/modules/ue2015/avmodue2015.vst] - [SUCESSO]	7A7F371139D2F853
25/09/2024 11:41:43	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [31] - [Pacote: /lib/modules/ue2020/avmodue2020.vst] - [SUCESSO]	717FB60B6EC35B2E
25/09/2024 11:41:43	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [32] - [Pacote: /lib/modules/ue2022/avmodue2022.vst] - [SUCESSO]	00D00C9ED9DF01A1
25/09/2024 11:41:44	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [33] - [Pacote: /etc/avetc.vst] - [SUCESSO]	07412F34E836981A
25/09/2024 11:41:44	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [34] - [Pacote: /etc/RHVoice/avrhvoice.vst] - [Arquivo: RHVoice.conf] - [SUCESSO]	0C1C239107935481
25/09/2024 11:41:45	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [35] - [Pacote: /share/RHVoice/languages/Brazilian-Portuguese/avsharerhvoicelang.vst] - [SUCESSO]	F2C6FF516F070411
25/09/2024 11:41:45	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [36] - [Pacote: /share/RHVoice/languages/Brazilian-Portuguese/userdict/src/avsharerhvoicelangdict.vst] - [Arquivo: dict.txt] - [SUCESSO]	80C92ACBF516F3ED
25/09/2024 11:41:45	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [37] - [Pacote: /share/RHVoice/voices/Leticia-F123/avsharerhvoiceleticia.vst] - [SUCESSO]	52406A3F2DE18B99
25/09/2024 11:41:46	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [38] - [Pacote: /share/RHVoice/voices/Leticia-F123/16000/avsharerhvoice24khz.vst] - [SUCESSO]	66579903001A9EBC
25/09/2024 11:41:47	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [39] - [Pacote: /lib/avlibue2009.vst] - [SUCESSO]	790EAB6B3CB9322A
25/09/2024 11:41:47	INFO	02271367	SCUE	Verificação de assinatura de aplicação por etapa [40] - [Pacote: /dsk/fe/estatico/chave/avusrchave.vst] - [SUCESSO]	FE4AAAFC05B2FD18
25/09/2024 11:41:48	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [1] - [Pacote: /dsk/fe/estatico/o00619to-ce.vsc] - [Arquivo: o00619to-ce.dat] - [SUCESSO]	7FF8AFD692440CB5
25/09/2024 11:41:48	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [2] - [Pacote: /dsk/fe/estatico/o00619to-ce.vsc] - [Arquivo: o00619to-ce.pid] - [SUCESSO]	036565EDF89934B6
25/09/2024 11:41:48	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [3] - [Pacote: /dsk/fe/estatico/jez/avgm.vsc] - [SUCESSO]	D02D3FAB695F78B6
25/09/2024 11:41:48	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [4] - [Pacote: /dsk/fe/estatico/o00619to73008-ca.vsc] - [SUCESSO]	9D770171C8FDDB01
25/09/2024 11:41:48	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [5] - [Pacote: /dsk/fe/estatico/o00619to73008-fo.vsc] - [Arquivo: o00619to73008-fo.dat] - [SUCESSO]	C5459E886FA49F59
25/09/2024 11:41:49	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [6] - [Pacote: /dsk/fe/estatico/jez/vota_apl.vst] - [SUCESSO]	AA9ABBF3F3DDA208
25/09/2024 11:41:49	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [7] - [Pacote: /dsk/fe/estatico/jez/vota_ofi.vst] - [SUCESSO]	DCF3A31B21B93E34
25/09/2024 11:41:49	INFO	02271367	SCUE	Verificação de assinatura de dado por etapa [8] - [Pacote: /dsk/fe/estatico/jez/avpart_ofi.vst] - [SUCESSO]	109E94BDCA5BA1A9
25/09/2024 11:41:54	INFO	02271367	SCUE	Identificação do Modelo de Urna: UE2022	D13F1086206DB554
25/09/2024 11:41:55	INFO	02271367	SCUE	Detectada impressora com serial 30534965	F2195AD0A92C6774
25/09/2024 11:42:17	INFO	02271367	SCUE	Data e hora solicitadas	E08C6913B743F232
25/09/2024 11:42:31	INFO	02271367	SCUE	Data e hora que foi digitada pelo operador: 25/09/2024 - 11:44:00	EA52C50BC2674532
25/09/2024 11:42:35	INFO	02271367	SCUE	Seção informada pelo operador: 0136	A397F91D76834216
25/09/2024 11:42:40	INFO	02271367	SCUE	Início do particionamento da MI	A62E64FC7FC3F4DD
25/09/2024 11:42:42	INFO	02271367	SCUE	Particionamento realizado com sucesso	00F9DB47101C9B2B
25/09/2024 11:42:42	INFO	02271367	SCUE	Início da formatação da MI	FAA48CB6AAC9848D
25/09/2024 11:42:44	INFO	02271367	SCUE	Formatação realizada com sucesso	1DAD631C285EB55A
25/09/2024 11:42:44	INFO	02271367	SCUE	Resultado da verificação da mídia interna: NORMAL	C1EEF7E956294688
25/09/2024 11:42:44	INFO	02271367	SCUE	Início da montagem dos dados	98373DB6E1E13807
25/09/2024 11:42:44	INFO	02271367	SCUE	Montagem realizada com sucesso	E1C3B0E329602D66
25/09/2024 11:42:45	INFO	02271367	SCUE	Identificação de assinatura do arquivo UENUX CFG	39FEF0FF6DFDC8A5
